"1629.SubjectIBD088",4176,0,5039,0,343,1979,0,6394,0,0,0,0,3208,0,0,0,1109,45,1,8,2,0,12889,0,0,0,1,236,87,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3713,0,0,0,0,9744,0,0,380,0,2,17,0,21545,55,0,0,0,14501,50,2085,9,3,0,0,2,0,0,5710,0,14551,0,2,0,0,4,20,1006,12,0,0,0,163561,4,3,0,0,0,0,0,0,40,0,0,0,0,0,4,0,0,9,9,0,0,0,0,0,119,0,38,5806,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,5,0,0,53,0,0,3178,0,0,1185,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,4,116644,203,0,0,0,0,3,18,9,16,0,1064,0,13,1,0,0,0,1492,0,0,0,27,0,0,0,0,1,0,0,10,0,0,0,0,0,0,16,0,0,28,0,0,0,0,5,19,0,2575,0,4,0,0,0,0,0,0,0,6,0,0,0,0,58,0,0,0,0,816,63,41,0,0,7,0,0,5,0,4022,0,0,0,0,0,0,353,0,0,7384,0,14,0,0,2836,0,0,0,1299,0,2,14,3,0,0,0,0,0,0,129,11066,7794,0,0,1,0,0,0,0,0,4,2,0,0,0,45596,1,0,3,0,0
"1629.SubjectIBD109",1063,0,196,0,10,893,0,80,0,0,0,0,125,1,0,0,6880,5,0,1218,0,0,12733,0,0,0,0,1197,47,4,1,0,0,0,0,0,22,1,0,0,0,0,7,0,0,656,1,0,0,0,44,1,0,40,0,1,46,0,5507,1,0,1,0,53714,108,58,0,0,2,0,0,8,0,10478,1,2982,4,1,0,0,102,0,47,3,0,0,0,7704,682,1833,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,94,0,2,0,0,0,133,0,0,1103,0,0,1,0,0,0,0,11,0,17,0,0,2,0,0,0,10,0,0,1,0,3,0,0,11948,0,0,679,10,0,172,0,0,3,0,0,0,0,0,0,0,65,2,0,0,0,17,4,2208,0,7,0,0,0,3,3490,2,1,153,0,126,0,0,0,0,38944,0,0,4,0,1,0,1,0,2,0,0,0,7,0,1,0,0,45,0,0,1,627,10,0,4,0,9,29,0,72,1,33,0,0,0,0,0,0,0,0,0,1,0,0,94,0,0,0,0,127,22,474,0,0,0,0,4,0,0,0,0,0,0,0,24,0,478,0,0,2667,0,0,3,3,0,0,0,0,0,1,0,2908,0,0,0,0,0,0,1,3,32,29,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0
"1629.SubjectIBD155",6712,0,1925,0,62,596,0,86,1,0,0,0,70,0,0,0,4099,0,240,3,0,0,33694,0,0,1,4,14047,219,0,5,0,0,1,0,0,0,2,0,0,0,14307,2,0,0,689,8,0,0,0,1365,0,1,262,0,1,45,0,20952,2,0,24,0,131051,10526,116,0,0,0,0,1,0,0,12744,0,21814,0,0,0,0,380,728,365,1007,0,2,0,47315,1410,4,0,0,0,0,0,0,68,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1168,0,1,2901,0,4,0,0,0,0,0,8,0,164,0,0,0,0,1,0,2,0,0,3,0,5,0,0,0,0,0,5175,358,0,37,0,0,9,1,0,0,0,0,0,0,0,3,0,0,0,664,839,859,0,0,0,0,0,16,6,9,0,9777,0,355,0,23,0,4,38584,0,0,3,1,2,141,0,0,3,0,0,0,0,0,0,0,0,0,80,0,0,1534,0,0,0,0,0,79,1,2750,0,549,0,0,0,1,0,0,0,0,0,0,1,0,132,0,0,2,0,518,100,49,0,344,0,0,13,1353,0,107,6,0,0,0,0,0,1405,0,0,13026,0,3,0,2,102,0,0,0,19535,4,0,8498,0,1,0,0,0,0,0,38,16702,1123,0,0,0,34,0,71,0,0,11,0,91,0,0,0,4,0,87,1,0
"1629.SubjectIBD156",7175,0,1607,0,19,581,0,30,0,0,0,0,262,0,0,0,3400,3,221,5,0,0,17948,0,0,1,1,12301,223,0,9,0,0,12,0,0,0,0,0,0,0,12437,1,0,0,943,4,0,0,0,1891,0,1,499,0,0,39,0,20620,2,0,9,0,86528,8608,19,1,0,0,1,0,0,0,12124,0,20381,0,0,0,0,361,1446,359,617,0,1,0,42764,365,6,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,10,3239,0,3,1,0,0,0,0,5,0,40,1,0,0,0,0,1,14,0,0,2,0,1,0,0,0,0,0,5069,5698,0,17,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,491,2244,637,0,0,1,0,0,18,4,23,0,5379,0,841,0,17,0,4,6334,0,0,0,4,2,361,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2109,1,0,0,0,1,96,0,3708,0,27,0,0,0,1,0,0,0,0,0,0,0,1,413,0,0,0,0,407,53,68,0,0,0,0,10,1050,0,260,7,0,0,0,0,0,1189,0,0,11752,0,6,1,0,201,0,0,2,13834,3,2,1743,0,1,0,0,0,0,0,44,11875,1828,0,0,0,18,0,81,0,0,6,1,23,0,0,0,9,0,0,0,0
"1629.SubjectIBD159",25786,0,7457,0,221,1420,0,379,0,0,0,0,504,0,0,0,1678,2,1148,2,1,0,36357,0,0,0,4,10370,5,3,22,0,0,11,0,0,0,2,0,0,1,1148,0,0,0,830,2,0,0,0,7837,0,0,154,0,7,10,0,22283,3,0,1,0,54500,3178,2,0,0,0,0,3,0,0,36347,0,23857,0,0,0,0,123,2991,391,4603,1,0,0,104616,147,40,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2153,0,4,4803,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,6,64,0,0,2,0,3,0,0,1,0,0,6856,2225,0,60,0,3,1,0,0,6,0,0,0,0,0,65,0,0,0,146,1881,204,0,0,2,0,0,15,26,18,0,3292,0,285,0,4,0,2,1792,0,1,0,16,2,45,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,593,2,0,0,0,0,128,0,3843,0,59,0,0,0,0,0,0,0,0,1,0,0,0,114,0,0,1,0,1314,8,45,0,0,0,0,4,105,0,1980,1,1,0,0,0,0,1923,0,0,17975,0,4,2,0,139,0,0,0,11186,0,0,6737,0,1,0,0,0,0,0,192,44406,10220,0,0,0,32,0,58,0,0,10,0,2,0,0,0,7,0,0,1,0
"1629.SubjectIBD160",26188,0,2536,0,52,1479,0,396,0,0,0,0,193,0,0,0,10159,9,2807,29,1,0,23983,0,0,2,1,9553,64,0,11,0,0,1,0,0,0,2,0,0,0,1936,0,0,0,1431,0,0,0,0,9358,0,0,231,0,0,26,0,22684,2,0,3,0,154754,1136,119,4,0,0,1,2,0,0,6743,0,33349,0,0,0,0,412,445,617,2451,0,0,0,75188,332,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1393,0,7,5010,0,3,5,0,0,0,0,0,0,165,0,0,0,0,0,5,54,0,0,0,0,4,0,0,6,0,0,7607,4347,0,11,0,0,2,0,1,2,0,0,0,0,0,36,0,0,0,61,10880,261,0,0,0,0,0,47,9,10,0,1904,0,231,0,26,0,2,774,0,0,0,43,3,7,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,847,1,0,0,0,3,397,1,5105,0,797,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,1535,44,47,0,0,0,0,12,109,0,1239,5,0,1,0,0,0,1355,0,0,16957,0,13,0,0,236,0,0,0,4755,1,2,12853,0,8,0,0,0,0,0,268,39872,15291,0,0,0,120,0,152,0,0,6,0,9,0,0,0,3,0,0,5,0
"1629.SubjectIBD177",4395,0,3484,0,13,1266,0,20,0,0,0,0,10831,0,0,0,5318,0,1,420,0,0,95672,0,0,3,0,1982,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,162,0,0,1420,0,0,0,0,3260,0,0,0,0,223891,100,0,1,0,0,0,9,0,0,33599,0,12325,0,0,0,0,0,0,2170,20,8,0,0,26234,5,39,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9628,0,22,2229,0,55,0,0,0,75,0,0,0,1094,0,0,0,0,1,1,2,0,0,5,0,2,0,0,0,0,0,10423,1,0,7,0,1,0,0,288,1,0,0,0,0,0,0,0,1,0,1,305,1681,0,0,1618,0,0,369,21,1,0,3545,0,841,0,6,0,4,137,0,0,0,29,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,2,0,0,0,1,0,0,3256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6011,0,0,0,0,110,259,795,0,2,0,0,0,556,0,0,1,0,0,0,0,0,1033,0,3,8096,0,6,0,0,0,0,0,0,2,0,0,1,0,0,54,0,0,0,0,1,700,718,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"1629.SubjectIBD178",14815,0,9314,0,59,740,0,3,0,0,0,0,21187,0,0,0,55528,0,0,385,0,0,101704,0,0,4,0,7987,21,0,31,0,0,1,1,1,0,0,0,0,0,0,0,0,1,139,1,0,0,0,649,0,0,2637,0,1,0,0,8967,0,0,0,0,229643,97,0,5,0,0,2,39,0,0,43304,0,34433,0,0,0,0,0,0,1244,1363,143,0,0,32120,14,16,0,0,1,0,0,0,69,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,10013,0,54,3472,0,68,4,0,0,548,0,0,0,2782,1,0,0,3,0,0,15,0,0,3,20,3,0,0,0,0,0,14417,4,0,0,0,0,4,0,363,0,0,0,0,0,0,0,0,0,0,0,1889,2996,0,0,4433,0,0,511,8,19,0,2619,0,1124,0,10,0,0,60,0,0,0,29,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2479,5,0,0,0,0,0,3,5395,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7312,0,1,0,0,167,738,987,0,6,0,0,0,3015,0,4,0,0,0,0,0,0,1363,0,3,7512,0,22,1,0,1,0,0,0,1,0,1,2,0,0,138,0,0,0,0,4,5137,3855,0,1,1,628,0,0,0,0,1,0,0,0,0,1,1,0,0,31,0
"1629.SubjectIBD179",5382,0,7820,0,0,311,0,0,0,0,0,0,22863,0,0,1,27641,0,0,274,0,0,47934,0,0,2,1,2351,11,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,202,0,0,1222,0,0,0,0,1852,1,0,0,0,90421,101,0,0,0,0,0,60,0,0,22968,0,17175,0,3,0,0,0,0,371,103,21,0,0,20110,4,1,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5405,0,11,1910,0,122,1,0,0,1145,0,0,0,438,0,0,0,0,0,3,8,0,0,2,0,1,0,0,0,0,0,3715,0,0,0,0,0,4,1,992,1,0,0,0,0,0,0,0,0,0,0,147,823,0,0,1824,0,0,141,0,8,0,1974,0,530,0,15,0,0,57,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,1,0,0,0,0,0,0,421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7634,0,0,0,0,125,248,139,0,1,0,0,0,460,0,0,0,0,0,0,0,0,656,0,2,7209,0,13,2,0,0,0,0,0,2,0,0,3,0,0,174,0,0,0,0,1,20936,2088,0,1,0,154,0,0,0,0,0,0,1,0,0,0,2,0,0,15,0
"1629.SubjectIBD180",6518,0,4962,0,18,258,0,2,0,0,0,0,7747,0,0,0,2606,0,0,150,0,0,21079,0,0,0,0,2809,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,206,0,0,2759,0,0,0,0,2741,0,0,0,1,85874,18,0,0,0,0,2,71,0,0,20090,0,7057,0,16,0,0,0,0,247,359,3,0,0,19888,2,1,0,0,0,0,0,0,39,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2011,0,3,1641,0,32,1,0,0,751,0,0,0,411,0,0,0,0,0,2,8,0,0,1,1,4,0,0,0,0,0,3981,3,0,29,0,3,2,0,148,0,0,0,0,0,0,0,0,0,0,0,530,188,0,0,3717,0,0,182,0,4,0,1470,0,634,0,2,0,0,101,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,1,0,0,0,0,0,1,492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7615,0,0,0,0,105,526,525,0,1,0,0,0,321,0,0,0,0,0,0,0,0,533,0,1,2733,0,6,0,0,0,0,0,0,3,0,1,2,0,0,40,0,0,0,0,0,1581,887,0,3,2,142,0,0,0,0,0,0,1,0,0,1,0,0,1,8,0
