"","Verrucomicrobiae","Alphaproteobacteria","Gammaproteobacteria","Actinobacteria","Subgroup_6","Bacilli","Deltaproteobacteria","MB-A2-108","Clostridia","Bacteroidia","KD4-96","NC10","Thermoleophilia","Entotheonellia","Blastocatellia_(Subgroup_4)","Acidimicrobiia","Chloroflexia","Bacteria_unclassified","Holophagae","Actinobacteria_unclassified","Subgroup_5","Dehalococcoidia","Planctomycetacia","Deinococci","TK10","Nitrospira","Acidobacteriia","Gitt-GS-136","Babeliae","Subgroup_18","Anaerolineae","Latescibacteria_cl","Phycisphaerae","Ktedonobacteria","Subgroup_17","Subgroup_11","S0134_terrestrial_group","Campylobacteria","Subgroup_22","Gemmatimonadetes","BRC1_cl","Planctomycetes_unclassified","Negativicutes","Oxyphotobacteria","Thermoanaerobaculia","OLB14","FBP_cl","Ignavibacteria","Pla4_lineage","Erysipelotrichia","OM190","Chlamydiae","Pla3_lineage","Acidobacteria_unclassified","Subgroup_25","Coriobacteriia","BD2-11_terrestrial_group","Fimbriimonadia","uncultured","Chloroflexi_unclassified","JG30-KF-CM66","Proteobacteria_unclassified","AD3","Gracilibacteria","Fusobacteriia","Microgenomatia","Lineage_IIa","vadinHA49","Melainabacteria","Rubrobacteria","Spirochaetia","Saccharimonadia","Firmicutes_unclassified","Leptospirae","Armatimonadia","Parcubacteria","Hydrogenedentia","Bacteroidetes_unclassified","Kiritimatiellae","Cyanobacteria_unclassified","Longimicrobia","Fibrobacteria","Elusimicrobia","WS2_cl","Lineage_IIb","Latescibacteria","Chthonomonadetes","0319-7L14","Sericytochromatia","P2-11E","WPS-2_cl","Berkelbacteria","Subgroup_20","Subgroup_15","RsaHf231_cl","FCPU426_cl","AT-s3-28","Mollicutes","BD7-11","ABY1","Subgroup_9","Synergistia","GAL15_cl","Omnitrophicaeota_cl","uncultured.1","Omnitrophia","Armatimonadetes_unclassified","Lineage_IIc","Lentisphaeria"
"WIN_R234_CORE3",1430.14240941332,1569.52768460989,775.828888766702,1182.1630835212,758.233903337549,41.7880903942376,417.056139000385,105.569912574916,21.9937317864409,541.595645241106,145.983394732501,111.618188816187,910.540495958652,77.8028261945346,238.631989882883,205.366470555892,140.484961785891,108.594050695552,37.66426568428,42.8877769835597,58.8332325287293,46.7366800461868,428.053004893605,0.549843294661022,56.0840160554242,46.7366800461868,76.978061252543,8.52257106724583,28.8667729697036,15.9454555451696,46.1868367515258,6.04827624127124,56.9087809974157,17.8699070764832,12.0965524825425,11.821630835212,14.8457689558476,0,1.37460823665255,55.8090944080937,4.67366800461868,3.84890306262715,8.24764941991532,12.6463957772035,3.57398141529664,2.19937317864409,2.4742948259746,2.4742948259746,1.64952988398306,0.274921647330511,6.59811953593226,12.371474129873,1.37460823665255,0.549843294661022,12.6463957772035,0,1.64952988398306,2.4742948259746,7.6978061252543,8.24764941991532,2.74921647330511,2.4742948259746,0,0.549843294661022,0,0,0.274921647330511,0.274921647330511,3.57398141529664,21.4438884917798,0,3.29905976796613,0,0,1.37460823665255,0.274921647330511,0,0,0,1.09968658932204,3.29905976796613,0.824764941991532,0.274921647330511,0,0.549843294661022,0,2.4742948259746,0,1.37460823665255,0,3.57398141529664,0.274921647330511,0,0,0,0,0,0,0,0,0,0,0,0,0.274921647330511,0,0,0,0
"WIN_R234_IN1",222.187880973231,1854.77085801611,1340.33894812754,3038.3420044987,20.4330431497794,27.8164116828929,219.955699788801,1.37364995964903,164.837995157884,1087.93076804203,3.60583114407871,1.88876869451742,451.587424234619,0.686824979824516,25.0691117635948,71.7732103916619,580.023695461804,15.2818558010955,0,3.60583114407871,1.37364995964903,0.686824979824516,455.708374113567,1.2019437146929,3.43412489912258,1.71706244956129,108.861759302186,0.515118734868387,16.1403870258761,0.171706244956129,80.8736413743368,0,7.72678102302581,0.171706244956129,0,0,0,0,0,44.3002111986813,38.2904926252168,0.515118734868387,6.69654355328903,3.77753738903484,0.343412489912258,7.89848726798194,13.5647933515342,4.63606861381548,0,0.858531224780645,0.171706244956129,27.6447054379368,0,0,0.171706244956129,1.03023746973677,0,7.89848726798194,3.94924363399097,0.171706244956129,0.171706244956129,2.06047493947355,0,2.57559367434194,0,1.37364995964903,0,0.343412489912258,6.18142481842065,0,0,6.69654355328903,0.515118734868387,0,3.77753738903484,0.171706244956129,0.171706244956129,0,0,0.686824979824516,0,0,0,0,0,0,0,0,1.37364995964903,0,1.37364995964903,0,0,0,0.343412489912258,0,0,0,0,0,0,0,0,0,0,0,0.171706244956129,0,0
"WIN_R234_IN2",686.664739498788,2172.9559049165,1627.71563896733,1961.04156011652,156.545329212159,92.2816926463721,246.158635565142,23.3483800671544,163.438660470081,527.895755042138,37.8021391563452,48.6980498543506,720.241933690601,22.458917969358,93.6158857930666,119.855017678059,100.06448600209,90.2804029263303,5.55913811122724,11.3406417469036,38.2468702052434,6.00386916012541,573.035956505303,0,24.0154766405017,6.00386916012541,94.7277134153121,4.00257944008361,20.4576282493162,1.11182762224545,6.89333125792177,0.222365524449089,37.357408107447,11.7853727958017,0.667096573347268,0.889462097796358,6.2262346845745,0,0,46.6967601343088,0.667096573347268,1.77892419559272,2.22365524449089,115.852438237976,0.222365524449089,2.44602076893998,18.4563385292744,15.7879522358853,0,5.55913811122724,2.22365524449089,16.4550488092326,0,0,1.11182762224545,0,0.889462097796358,0.444731048898179,3.78021391563452,0.444731048898179,0.667096573347268,1.77892419559272,0.222365524449089,0,0,0,0.222365524449089,0,1.11182762224545,6.00386916012541,0,3.78021391563452,1.77892419559272,0,1.55655867114363,0,0.444731048898179,0,0,0.667096573347268,0,0.222365524449089,0,0,0,0,0,0,4.00257944008361,0,0.444731048898179,0,0,0,0,0,0,2.22365524449089,0,0,0.222365524449089,0,0,0,0,0,0,0,0
"WIN_R234_IN3",449.632310026847,1311.31084393603,1410.06186529707,2584.56869382514,202.87148359986,88.0121396054628,347.146025446481,63.0325668261935,88.9459554102953,1880.70503093265,95.0157581417065,30.115559705848,565.192015874869,20.5439477063149,38.9868098517567,145.208357651453,106.688455702113,41.5548033150461,5.36944087778686,32.4500992179293,9.10470409711684,14.7075989261118,222.481615501342,0,26.6137504377262,11.20578965799,8.87125014590872,10.9723357067818,0.933815804832497,3.73526321932999,16.5752305357768,0.466907902416248,17.5090463406093,4.66907902416248,0.466907902416248,2.56799346328937,3.26835531691374,0,0.233453951208124,17.2755923894012,50.8929613633711,1.16726975604062,4.20217112174624,0,1.63417765845687,0,11.9061515116143,0.700361853624373,0,1.16726975604062,2.10108556087312,2.80144741449749,0,0,3.50180926812186,0.233453951208124,0.466907902416248,0.233453951208124,1.63417765845687,1.16726975604062,0.233453951208124,2.56799346328937,0,0,0,0,0,0,0,27.7810201937668,0,0.933815804832497,0.466907902416248,0,0.466907902416248,0,0,0,0,0,0.233453951208124,0,0,0,0,0,0,0.466907902416248,0.233453951208124,0,3.26835531691374,0.233453951208124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_S252",1578.96791318604,1092.98149738465,332.578655632758,372.394410180342,1226.09102974471,47.2324147084082,582.793348426887,230.697166055117,9.75876336950582,133.49988289484,142.868295729565,321.648840658912,1249.90241236631,121.789366851433,363.025997345616,225.232258568194,136.622687173081,187.758607229292,37.8640018736826,49.9648684518698,115.153407760169,132.328831290499,444.609259114685,0,70.6534467952221,57.7718791474744,62.065735030057,17.5657740651105,29.6666406432977,37.8640018736826,71.8244983995628,47.2324147084082,77.2894058864861,46.4517136388477,27.7148879693965,32.7894449215395,11.710516043407,0,13.6622687173081,62.4560855648372,2.73245374346163,11.710516043407,0.390350534780233,1.1710516043407,15.2236708564291,7.80701069560465,0.390350534780233,3.90350534780233,8.58771176516512,0,29.2762901085175,8.97806229994535,3.90350534780233,1.56140213912093,24.2017331563744,0,1.95175267390116,2.3421032086814,12.1008665781872,10.149113904286,6.24560855648372,5.46490748692326,4.29385588258256,1.95175267390116,0,0.390350534780233,2.73245374346163,1.1710516043407,0.390350534780233,4.29385588258256,0,0.390350534780233,0.390350534780233,0,0,1.56140213912093,0.390350534780233,0.390350534780233,0,0,0.390350534780233,0.780701069560465,0.390350534780233,1.56140213912093,2.3421032086814,0.780701069560465,2.3421032086814,3.90350534780233,0,0,0,0,0.390350534780233,1.95175267390116,0,0.390350534780233,0.780701069560465,0,0.390350534780233,0,0.780701069560465,0,0,1.1710516043407,0.780701069560465,0.780701069560465,0.390350534780233,0,0
"WIN_S252_CONINT",984.442342058236,1318.72174918533,645.695364238411,576.57941763902,1471.40754756649,48.0920845159256,438.610322716283,172.132870808367,4.73036896877956,327.446651949963,252.811941553663,97.4981604120677,1376.01177336277,74.3719121202565,287.50131399138,315.095132975928,96.9725638599811,96.9725638599811,45.7269000315358,50.194470724272,76.7370966046463,58.3412172816146,437.821927888153,0,68.5903500473037,40.2081362346263,74.8975086723431,26.8054241564175,11.8259224219489,12.0887206979922,69.6415431514769,13.1399138021655,90.928203510985,9.46073793755913,25.491432776201,10.2491327656891,19.7098707032482,0,2.10238620834647,74.6347103962998,5.7815620729528,7.88394828129927,0.262798276043309,0.525596552086618,18.9214758751183,12.0887206979922,0.788394828129927,6.83275517712604,2.10238620834647,0,16.5562913907285,9.46073793755913,1.05119310417324,0.525596552086618,7.88394828129927,0,5.7815620729528,3.94197414064964,9.72353621360244,4.73036896877956,7.88394828129927,7.35835172921266,0,0.525596552086618,0,0.525596552086618,1.83958793230316,2.10238620834647,3.41637758856302,17.0818879428151,0,4.20477241669295,0.262798276043309,0,1.83958793230316,2.62798276043309,0.525596552086618,1.05119310417324,0.788394828129927,0.788394828129927,8.14674655734258,0.525596552086618,0.262798276043309,1.05119310417324,2.10238620834647,0,4.46757069273626,3.15357931251971,3.67917586460633,0,0.525596552086618,0.788394828129927,0,0.262798276043309,0,0,0.525596552086618,0,1.05119310417324,0,0,0,0,0.525596552086618,1.05119310417324,0,0,0,0
"WIN_S252_CORE1",906.441717791411,1879.0899795501,922.034764826176,1785.02044989775,376.78936605317,64.6728016359918,278.118609406953,67.7402862985685,59.560327198364,1484.40695296524,43.200408997955,129.089979550102,421.267893660532,52.6584867075665,206.799591002045,116.820040899796,55.4703476482618,83.8445807770961,29.6523517382413,11.5030674846626,51.3803680981595,33.4867075664622,474.948875255624,0,18.4049079754601,8.94683026584867,30.9304703476483,9.45807770961145,18.9161554192229,11.5030674846626,32.9754601226994,14.0593047034765,28.8854805725971,71.0633946830266,15.3374233128834,15.5930470347648,11.2474437627812,0,3.83435582822086,40.6441717791411,1.53374233128834,1.78936605316973,1.53374233128834,1.27811860940695,4.60122699386503,2.04498977505112,0.511247443762781,9.45807770961145,2.04498977505112,0.511247443762781,7.15746421267894,17.8936605316973,2.8118609406953,2.04498977505112,8.69120654396728,0,1.27811860940695,9.45807770961145,6.90184049079755,3.32310838445808,2.04498977505112,4.85685071574642,0,2.55623721881391,0,0.511247443762781,1.02249488752556,0.255623721881391,1.02249488752556,0.255623721881391,0,18.1492842535787,0,0,0.255623721881391,0,0,0.255623721881391,0.255623721881391,7.15746421267894,0.766871165644172,0,0,0,0.255623721881391,0.255623721881391,0.766871165644172,1.53374233128834,4.08997955010225,0,0,0,0.255623721881391,0.766871165644172,0,0,0,0,0.255623721881391,0,0.511247443762781,0,0.255623721881391,0,0.511247443762781,0.255623721881391,0,0,0
"WIN_S252_CORE2",1705.3298630757,1283.24091886387,645.581079551884,747.142695484893,952.812040285165,72.1398664705217,567.500282901437,119.384406472785,37.9087925766663,324.205046961639,136.924295575422,176.813398212063,953.660744596583,80.0611067104221,250.084870431142,236.788502885595,119.667307909924,98.1667986873373,29.7046508996266,33.0994681452982,107.502546112934,32.5336652710196,648.975896797556,0,55.4486816793029,24.0466221568406,103.259024555845,10.7502546112934,7.07253592848252,5.65802874278601,52.9025687450492,15.5595790426615,72.1398664705217,25.4611293425371,22.6321149711441,14.7108747312436,4.52642299422881,0.565802874278601,7.35543736562182,49.5077514993776,3.96062011995021,6.78963449134322,0.565802874278601,0.565802874278601,11.5989589227113,8.76994455131832,0,3.11191580853231,2.82901437139301,0.565802874278601,23.480819282562,8.20414167703972,1.6974086228358,1.1316057485572,6.78963449134322,0,1.4145071856965,0.848704311417902,11.316057485572,9.61864886273622,5.37512730564671,10.1844517370148,1.6974086228358,1.1316057485572,0,0.848704311417902,1.4145071856965,1.1316057485572,1.1316057485572,13.5792689826864,0,2.26321149711441,0,0,1.4145071856965,1.1316057485572,1.6974086228358,0,0.282901437139301,1.1316057485572,0.565802874278601,10.7502546112934,0,0.848704311417902,1.4145071856965,0,2.54611293425371,0.282901437139301,1.9803100599751,0.282901437139301,0.282901437139301,0,0,0.282901437139301,0,0,0.565802874278601,0,0.565802874278601,0,0,0,0,0,0.282901437139301,0.282901437139301,0,0.565802874278601,0
"WIN_S252_CORE3",909.937707399429,1114.28072422425,362.112126681027,446.818419980206,1189.96332304826,359.201257495488,569.657099609944,236.944751702858,10.1880421493858,130.115852593584,138.557373231647,533.562321709262,1071.49094719683,111.195202887582,363.85864819235,289.340397042557,155.149327589218,231.414100250335,39.2967340047738,101.29824765675,72.1895558013623,155.149327589218,551.318623741049,0,74.2271642312395,33.7660825522501,49.4847761541596,17.4652151132328,10.4791290679397,36.0947779006811,106.246725272166,42.2076031903126,47.4471677242825,26.1978226698492,48.9026023170519,29.6908656924958,20.9582581358794,0,16.8830412761251,50.0669499912674,2.32869534843104,13.3899982534785,0,3.49304302264656,26.4889095884031,4.94847761541596,0.873260755661641,2.9108691855388,6.69499912673924,0.29108691855388,31.1463002852652,10.4791290679397,9.60586831227805,1.74652151132328,35.2215171450195,0,3.20195610409268,0.29108691855388,12.5167374978168,33.7660825522501,7.56825988240089,2.9108691855388,2.9108691855388,0.58217383710776,0,0.58217383710776,2.32869534843104,0.29108691855388,0.58217383710776,4.07521685975432,0,0,0,0,0.58217383710776,1.4554345927694,0,0,0,0,0,1.74652151132328,0.29108691855388,0.873260755661641,2.61978226698492,0,6.11282528963148,1.16434767421552,2.61978226698492,0,0.873260755661641,0.29108691855388,0.29108691855388,0.873260755661641,0,0,0.58217383710776,0,0.873260755661641,0,1.16434767421552,0,1.74652151132328,0,0,0.873260755661641,0,0,0
"WIN_S252_IN1",1478.33612809001,2258.34370097907,1018.28311786661,2120.94985665603,119.273002650511,61.1240331043436,254.503164385785,23.259587818467,96.0134148320441,735.381619516417,24.3414291123492,43.544112078758,689.403364526424,20.8254449072321,127.116352031157,97.906637096338,123.87082814951,46.2487153134635,6.76150808676367,8.38427002758695,19.4731432898794,2.97506355817602,290.474387407367,0.270460323470547,7.57288905717531,20.8254449072321,101.963541948396,2.43414291123492,15.4162384378212,0.811380970411641,4.0569048520582,0,20.8254449072321,7.57288905717531,1.35230161735273,1.35230161735273,5.67966679288148,0,0.270460323470547,61.1240331043436,2.16368258776438,0.540920646941094,11.6297939092335,0,1.35230161735273,0.811380970411641,6.22058743982258,2.97506355817602,0,0.540920646941094,1.08184129388219,13.2525558500568,0,0,2.97506355817602,0,0.540920646941094,0.270460323470547,2.97506355817602,0.270460323470547,0.270460323470547,0.540920646941094,0,0,0,0.540920646941094,0,0,11.359333585763,3.51598420511711,0,2.70460323470547,0,0,0.540920646941094,0,0,0,0,1.08184129388219,0.811380970411641,0,0,0,0.270460323470547,0,0,0.540920646941094,11.9002542327041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_S252_IN2",329.527671076967,1915.10172143975,1771.94480011381,2197.6810357092,16.8942950633091,51.5720586143121,223.716033575189,1.06700810926163,474.285104566795,970.977379428084,3.02318964290795,0.889173424384692,411.153791435482,0.711338739507754,18.3169725423247,40.546308151942,555.199886185802,21.8736662398634,0.177834684876938,2.48968558827714,0.889173424384692,0.355669369753877,559.645753307725,0,0.711338739507754,1.42267747901551,96.0307298335467,0.355669369753877,5.51287523118509,0,3.73452838241571,0,10.4922464077394,0.889173424384692,0,0,0.177834684876938,0,0,44.6365059041115,29.6983923744487,0,24.5411865130175,1.06700810926163,0,1.06700810926163,44.1030018494807,30.9432351685873,0,1.06700810926163,0.355669369753877,106.345141556409,0,0,0,0,0.177834684876938,5.69070991606203,1.06700810926163,0.177834684876938,0.533504054630815,2.3118509034002,0.177834684876938,0,0,3.37885901266183,0,0.177834684876938,4.80153649167734,0.533504054630815,0,2.13401621852326,1.77834684876938,0,1.06700810926163,0,0,0,0,1.42267747901551,0,0.177834684876938,0,0,0,0,0,0.177834684876938,0.355669369753877,0,0.177834684876938,0,0,0,0,0,0,0.533504054630815,0,0,0,0,0,0,0,0,1.60051216389245,0,0
"WIN_S252_IN3",418.518286703803,2511.31835346644,1353.19521812606,1916.9222423901,44.2302476476602,94.7194926039515,206.129644697586,20.6546911184828,271.849116438213,2071.31084266967,21.697857336588,10.848928668294,191.525317644113,3.12949865431558,20.8633243621039,69.0576036385638,291.460641338591,36.7194508773028,2.92086541069454,12.3093613736413,3.96403162879973,6.88489703949427,159.395798126473,2.08633243621039,3.33813189793662,1.25179946172623,4.58993135966285,3.75539838517869,1.25179946172623,1.66906594896831,2.08633243621039,0.208633243621039,2.7122321670735,1.66906594896831,0.208633243621039,0,1.87769919258935,0,0.417266487242077,19.1942584131355,34.8417516847134,0.625899730863116,7.09353028311531,0,0.417266487242077,0,102.856189105172,3.12949865431558,0,0.834532974484154,0.417266487242077,9.38849596294674,0.417266487242077,0,0.625899730863116,2.08633243621039,0.417266487242077,0,0,0.208633243621039,0,0.417266487242077,0.208633243621039,0.208633243621039,0,0,0,0,0.625899730863116,8.34532974484154,0,24.4100895036615,0.834532974484154,0,4.58993135966285,0,0,0,0,0,9.59712920656777,0,0,0,0,0,0,0,0.625899730863116,0,0.417266487242077,0,0,0.208633243621039,0,0,0,0.208633243621039,0,0,0,0,0,0,0,0,0,0,0
"WIN_T290",1096.61618433548,1245.81396511221,360.123956615185,501.074623881641,1093.3673214375,241.415504573399,559.554156045384,258.659469185785,11.9958014694857,115.4595891438,188.933873144399,425.101214574899,1408.00719748088,98.9653621232569,310.141450492328,297.395911430999,116.709151796871,152.946468735942,52.9814564902284,65.4770830209427,97.7157994701854,98.4655370620283,465.836957065027,0,81.2215724496426,36.2373169390713,56.2303193882141,29.2397660818713,13.9951017144,25.4910781226571,44.9842555105713,42.7350427350427,54.9807567351427,21.4924776328285,48.233118408557,25.7409906532714,11.2460638776428,0,10.9961513470285,60.7287449392713,1.49947518368571,12.4956265307142,0.99965012245714,0,11.7458889388714,5.24816314289999,0,2.49912530614285,4.24851302044284,0.749737591842855,18.2436147348428,6.49772579597141,4.9982506122857,1.24956265307143,18.2436147348428,0,2.99895036737142,0.99965012245714,14.7448393062428,10.7462388164143,9.24676363272854,4.9982506122857,8.74693857149997,0.49982506122857,0,0.249912530614285,1.74938771429999,0.99965012245714,0.49982506122857,9.49667616334283,0,1.49947518368571,0,0,0.249912530614285,1.49947518368571,0,0.49982506122857,0,0,0.49982506122857,1.49947518368571,0.249912530614285,0.49982506122857,0.249912530614285,0,4.74833808167141,1.74938771429999,0.249912530614285,0.49982506122857,0.249912530614285,0,0,0.249912530614285,0,0,0.99965012245714,0,0.249912530614285,0.249912530614285,0.749737591842855,0,0.49982506122857,0.249912530614285,0.49982506122857,0.49982506122857,0,0.249912530614285,0
"WIN_T290_CONINT",802.232990450282,1494.80007934484,683.215732947944,754.342713026722,1252.79832242342,119.017257502338,418.827396639179,178.809260676131,17.2858397801014,253.620108249029,263.538213040891,144.520955538553,1510.10229816657,70.5602312335289,265.238459576639,302.360508940463,88.9795687041288,90.3964408172518,33.4381818697044,47.8902774235597,61.7756241321658,37.405423786449,462.750432145995,0,77.077842953895,33.1548074470798,60.6421264416674,43.0729122389413,8.78460710136303,9.63473036923687,50.7240216498059,7.93448383348919,73.6773498823996,7.08436056561535,34.2883051375783,8.50123267873842,10.2014792144861,0,2.55036980362153,52.7076426081782,2.83374422624614,9.35135594661226,1.41687211312307,15.5855932443538,14.4520955538553,4.25061633936921,0.283374422624614,3.11711864887075,0.850123267873842,0.283374422624614,13.8853467086061,8.2178582561138,1.70024653574768,0.566748845249228,3.40049307149537,0,2.55036980362153,3.11711864887075,10.2014792144861,5.38411402986766,5.66748845249228,14.4520955538553,0,0.283374422624614,0,0.283374422624614,2.26699538099691,3.96724191674459,3.11711864887075,10.4848536371107,0,1.41687211312307,0,0,1.70024653574768,3.11711864887075,0,0.283374422624614,0,0,4.53399076199382,3.11711864887075,0.566748845249228,1.13349769049846,0.283374422624614,0,1.41687211312307,2.26699538099691,1.41687211312307,0,0.283374422624614,0.566748845249228,0,0,0,0,0,0,0.283374422624614,0,0.283374422624614,0,0,0.283374422624614,0.850123267873842,0.283374422624614,0,0,0
"WIN_T290_CORE1",1110.93422484014,1763.37923532065,832.869006872032,1993.6851601263,361.113322189498,260.553477141872,346.78553424076,111.173021305951,132.399373822601,374.114463105946,91.2733158215925,151.768420494043,833.399665684948,35.8194698718459,228.713948366898,146.461832364881,117.806256467404,69.5163044920268,23.6143171747725,21.7570113295657,66.5976810209876,26.2676112393537,467.775743585662,0.265329406458118,26.2676112393537,19.8997054843588,81.7214571891003,12.4704821035315,20.6956937037332,4.24527050332988,24.4103053941468,8.49054100665977,26.7982700522699,10.6131762583247,12.2051526970734,6.36790575499483,9.28652922603412,0,3.97994109687177,58.637798827244,5.30658812916235,3.71461169041365,3.18395287749741,2.38796465812306,3.44928228395553,3.71461169041365,13.2664703229059,2.12263525166494,0.530658812916236,0.265329406458118,8.75587041311789,18.5730584520682,1.06131762583247,0.265329406458118,7.16389397436918,0.265329406458118,0.795988219374353,0.265329406458118,6.10257634853671,3.44928228395553,2.12263525166494,4.510599909788,1.06131762583247,0,0,0.265329406458118,0.265329406458118,0,0.265329406458118,1.06131762583247,0,2.65329406458118,0.795988219374353,0,0.530658812916236,0.265329406458118,0,0,0,0,0.265329406458118,0,0.530658812916236,0,0.530658812916236,0.265329406458118,0.795988219374353,0.265329406458118,0.795988219374353,0,1.06131762583247,0,0.265329406458118,0.795988219374353,0,0,0,0.530658812916236,0,0,0,0,0.265329406458118,0,0,0,0.795988219374353,0,0
"WIN_T290_CORE2",1818.09571915646,1546.59679252431,225.722944816265,583.406995832807,816.39095845435,134.802374037126,641.495138275035,204.255587826746,36.3050890263922,93.130445763354,99.7600707159995,422.717514837732,923.727743401945,131.014016921328,332.428336911226,192.890516479353,143.32617754767,144.588963252936,30.9382497790125,58.403838868544,195.416087889885,74.8200530369996,428.084354085112,0,68.5061245106705,30.622553352696,114.282106326556,11.6807677737088,11.9964642000253,18.6260891526708,46.4073746685188,26.2028033842657,34.4109104684935,102.917034979164,25.8871069579492,30.3068569263796,6.94532137896199,0.315696426316454,10.7336784947594,51.1428210632656,0.631392852632908,5.05114282106327,0.947089278949362,0.631392852632908,9.47089278949362,0.947089278949362,1.26278570526582,1.89417855789872,3.15696426316454,0.315696426316454,8.83949993686072,11.9964642000253,4.41974996843036,0.631392852632908,21.4673569895189,0,1.89417855789872,0.631392852632908,11.0493749210759,6.31392852632908,4.41974996843036,13.890642757924,8.20810708422781,0,0,0,0.315696426316454,0.631392852632908,1.57848213158227,0.315696426316454,0,0.947089278949362,0,0,0.315696426316454,0.315696426316454,0,0,0,0,0,0.631392852632908,0.315696426316454,0,1.89417855789872,0,1.26278570526582,0.315696426316454,0,1.57848213158227,0,0,0,1.57848213158227,0,0,0.315696426316454,0,0,0,0,0,0.315696426316454,0,0,0,0,0,0
"WIN_T290_CORE3",849.196305969145,1235.02328962602,461.484612692173,693.034651732587,1085.86198540696,272.205917988207,541.719393661991,279.206268005708,26.6551789127918,197.894510110121,175.008750437522,381.78832018524,1240.13893002342,109.043913734148,268.167254516572,317.43894887052,110.120890659918,198.432998573006,29.3476212272152,83.1964675156835,63.8108828518349,130.583452249536,535.257532107375,0,65.9648367033736,38.5019250962548,48.7332058910638,16.9623865808675,16.6931423494252,33.3862846988503,52.5026251312566,31.7708193101963,50.8871597426025,20.7318058210603,50.3486712797178,27.4629116071188,14.2699442664441,0,11.846746183463,53.8488462884683,1.61546538865405,12.1159904149054,1.34622115721171,0.538488462884683,12.1159904149054,4.84639616596214,2.69244231442341,4.30790770307746,4.03866347163512,1.34622115721171,29.0783769957729,7.53883848038556,5.11564039740449,1.34622115721171,15.0776769607711,0,2.96168654586575,1.07697692576937,9.96203656336663,15.6161654236558,12.1159904149054,2.15395385153873,1.34622115721171,1.34622115721171,0,0,1.88470962009639,0.269244231442341,0.538488462884683,9.15430386903961,0,0.807732694327024,0,0,0.538488462884683,0.538488462884683,0.269244231442341,0.538488462884683,0.269244231442341,0.269244231442341,0.269244231442341,2.15395385153873,0.538488462884683,0.269244231442341,0.269244231442341,0.807732694327024,2.69244231442341,0.269244231442341,1.88470962009639,0,1.07697692576937,0,0.538488462884683,1.34622115721171,0,0,0.269244231442341,0,0.538488462884683,0,2.69244231442341,0,0,0,0,0.269244231442341,0,0.538488462884683,0
