"Temperature","ADH_10_actual","moisture","pH_LRR","EC_LRR","BG_LRR","NAG_LRR","PHOS_LRR","LAP_LRR","o__Saccharomycetales","o__Microascales","o__Trichosporonales","o__Hypocreales","o__Thelebolales","o__Eurotiales","o__Mortierellales","k__Fungi_unclassified","o__Sordariales","o__Atractiellales","o__Thelephorales","o__Chaetothyriales","o__Pezizales","o__Heterogastridiales","o__Calosphaeriales","o__Cystofilobasidiales","o__Onygenales","p__Rozellomycota_unclassified","o__GS10","o__Helotiales","o__Rhizophydiales","o__Agaricales","o__unclassified_Rozellomycota","o__Dothideomycetes_ord_Incertae_sedis","p__Basidiomycota_unclassified","o__Mucorales","p__Mortierellomycota_unclassified","p__Chytridiomycota_unclassified","o__Leucosporidiales","o__Pleosporales","o__GS08","o__Russulales","o__Capnodiales","o__unclassified_Mortierellomycota","o__Chaetosphaeriales","o__Pyxidiophorales","o__Tremellales","o__Xylariales","o__GS11","o__Coniochaetales","o__Branch06","o__Auriculariales","o__Cantharellales","o__Boletales","o__unclassified_Glomeromycota","c__Orbiliomycetes_unclassified","o__Diversisporales","o__Sanchytriales","o__unclassified_Fungi","o__Endogonales","c__Archaeorhizomycetes_unclassified","o__Ophiostomatales","o__Orbiliales","o__Polyporales","o__Trechisporales","c__Microbotryomycetes_unclassified","o__Glomerales","p__Ascomycota_unclassified","c__Tremellomycetes_unclassified","o__Mytilinidales","o__Acrospermales","o__Moniliellales","c__Eurotiomycetes_unclassified","o__Diaporthales","p__Glomeromycota_unclassified","o__unclassified_Chytridiomycota","o__Venturiales","c__Agaricomycetes_unclassified","o__Malasseziales","o__Microbotryomycetes_ord_Incertae_sedis","o__Glomerellales","o__Sebacinales","o__Lobulomycetales","o__Microstromatales","o__Filobasidiales","o__Zoopagales","o__Dothideales","o__GS04","p__Mucoromycota_unclassified","c__Sordariomycetes_unclassified","o__GS07","o__Phallales","o__Erythrobasidiales","o__Kickxellales","o__Chytridiales","c__Paraglomeromycetes_unclassified","o__Tubeufiales","o__Taphrinales","o__Geastrales","o__Hymenochaetales","o__Botryosphaeriales","o__Rozellomycotina_ord_Incertae_sedis","o__Spizellomycetales","o__GS06","o__Olpidiales","o__Archaeorhizomycetales","o__Sporidiobolales","o__GS16","o__unclassified_Blastocladiomycota","o__Branch02","c__Leotiomycetes_unclassified","o__Myrmecridiales","o__Pleurotheciales","c__Cystobasidiomycetes_unclassified","o__unclassified_Eurotiomycetes","o__Geminibasidiales","o__Rhizophlyctidales","o__unclassified_Tremellomycetes","o__unclassified_Agaricostilbomycetes","o__GS19","o__unclassified_GS35","o__Savoryellales","o__Tremellodendropsidales","o__Valsariales","o__Pezizomycotina_ord_Incertae_sedis","o__Polychytriales","o__unclassified_Orbiliomycetes","o__GS17","o__GS36","o__Minutisphaerales","o__Phaeomoniellales","o__GS02","o__GS05","o__Magnaporthales","o__Exobasidiales","o__Togniniales","o__unclassified_GS14","p__Blastocladiomycota_unclassified","c__Agaricostilbomycetes_unclassified","c__Dothideomycetes_unclassified","o__Paraglomerales","o__Phacidiales","o__unclassified_Microbotryomycetes","o__Cystobasidiomycetes_ord_Incertae_sedis","o__unclassified_Mucoromycota","o__Classiculales","o__Geoglossales","o__Tritirachiales","o__Umbelopsidales","o__Sordariomycetes_ord_Incertae_sedis","o__Archaeosporales","o__Hyaloraphidiales","o__Ustilaginales","o__Lulworthiales","o__Boliniales","o__Gomphales","o__Agaricostilbales"
22.966,0,0.566003866335266,-0.0177721697457978,0.0282111656534555,0.920521307021353,0.0622221459898115,0.694636182136923,-0.251270636311634,6.32111251580278,30.3899640182826,19.4495769717009,753.914227365555,6.56423222794904,157.055334046484,201.303121657104,4574.54050374404,99.9222016921132,0,5.10551395507148,10.6972673344355,709.180200330643,0,0,3.16055625790139,29.1743654575513,181.610424973257,177.720509578917,67.5872799766605,441.50539725761,120.101137800253,149.761742682097,2.67431683360887,126.908489740348,8.26607021297287,0.972478848585043,179.908586988233,0,137.119517650491,166.537002820189,0.486239424292522,27.4725274725275,1.45871827287756,2.91743654575513,0,4.61927453077896,27.7156471846737,11.183506758728,0,25.5275697753574,63.9404842944666,5.591753379364,2.91743654575513,117.426820966644,5.10551395507148,21.6376543810172,0,270.835359330935,0.243119712146261,60.7799280365652,0.243119712146261,14.8303024409219,17.9908586988233,8.75230963726539,6.07799280365652,283.47758436254,102.596518525722,16.5321404259457,0,3.16055625790139,0,9.23854906155791,17.9908586988233,42.5459496255956,0.486239424292522,0.486239424292522,88.9818146455315,0,4.37615481863269,0,1.45871827287756,63.9404842944666,1.45871827287756,1.2155985607313,9.96790819799669,0.243119712146261,0,0.972478848585043,34.7661188369153,10.9403870465817,0.729359136438782,2.43119712146261,0,0,137.605757074784,1.2155985607313,11.183506758728,1.70183798502383,0,1.94495769717009,4.37615481863269,0,0,12.8853447437518,15.8027812895069,0,0.729359136438782,0,0,0,0,0.486239424292522,0,0,0,1.70183798502383,1.2155985607313,0,0,0,0.972478848585043,0,1.2155985607313,0,0,3.64679568219391,10.9403870465817,0,0.243119712146261,0.972478848585043,0,3.88991539434017,0,0,0,2.43119712146261,0,0.486239424292522,0.972478848585043,0,0,0,0,0,0,0,0,0,0.486239424292522,12.155985607313,0,0,0,0,0,1.45871827287756
20.371,1543.201,0.430131570795775,-0.0477906638363484,1.02786953668609,0.144835103985646,0.373000563694356,0.25158086175731,0.200665612285328,1512.26368201841,120.32291791646,479.749070154089,1879.57424198276,27.9382273794628,569.734158339475,583.446171777248,1513.46348319421,215.964211644927,0,12.3408120939959,67.0174656771164,93.755891880774,0,0,26.5670260356855,46.7922458564009,22.7962223402979,334.230327545721,64.6178633255061,103.69710162316,471.179061755481,117.409115060933,3.59940352741546,105.925303806798,100.954698935605,8.39860823063607,157.688154534391,0.857000839860823,296.865090927789,48.6776477040948,3.42800335944329,19.0254186449103,0.171400167972165,7.02740688685875,13.7120134377732,18.3398179730216,123.236720771986,15.0832147815505,2.9138028555268,6.85600671888658,9.59840940644122,2.57100251958247,8.74140856658039,2.9138028555268,15.7688154534391,8.57000839860823,0,86.8998851618875,0,2.74240268755463,11.8266115900794,19.3682189808546,36.3368356100989,18.6826183089659,18.6826183089659,15.597415285467,165.743962429083,46.1066451845123,0,2.57100251958247,0,24.3388238520474,19.0254186449103,1.88540184769381,0.857000839860823,2.39960235161031,46.2780453524844,1.19980117580515,0.685600671888658,14.569014277634,4.79920470322061,10.2840100783299,5.8276057110536,14.9118146135783,16.7972164612721,7.88440772671957,0,7.54160739077524,15.9402156214113,1.54260151174948,8.05580789469174,0.514200503916494,3.08520302349896,0,2.9138028555268,0.342800335944329,12.8550125979123,13.3692131018288,10.2840100783299,5.65620554308143,3.59940352741546,0,0,0,0.342800335944329,4.97060487119277,1.37120134377732,0,0,0.342800335944329,0,0.171400167972165,0.857000839860823,0.514200503916494,2.22820218363814,0,16.1116157893835,2.05680201566597,3.25660319147113,1.71400167972165,0,0,0.342800335944329,2.39960235161031,0,1.19980117580515,0,0.171400167972165,0.342800335944329,0.685600671888658,0,7.54160739077524,1.19980117580515,0,0,9.25560907049689,0,0,1.37120134377732,0,0,0.342800335944329,0,0,0,0.342800335944329,0.171400167972165,0.857000839860823,0.171400167972165,0.514200503916494,0,0.514200503916494,0,0.171400167972165,3.25660319147113,2.22820218363814
20.444,2970.8,0.597755917833163,-0.081480522443164,1.57379746054277,0.273154324215605,0.5748158397223,1.00522993889893,-0.0606218123633336,4293.87019230769,38.4615384615385,425.68108974359,1566.10576923077,8.61378205128205,332.532051282051,444.711538461539,814.102564102564,105.56891025641,2.60416666666667,5.00801282051282,50.0801282051282,43.2692307692308,0.200320512820513,0,14.0224358974359,51.8830128205128,21.8349358974359,203.32532051282,32.6522435897436,34.2548076923077,471.153846153846,66.7067307692308,2.80448717948718,41.8669871794872,65.5048076923077,106.570512820513,50.0801282051282,0,216.746794871795,6.61057692307692,1.20192307692308,6.81089743589744,0,2.00320512820513,4.20673076923077,9.4150641025641,57.0913461538462,12.6201923076923,2.20352564102564,10.6169871794872,5.80929487179487,4.40705128205128,2.00320512820513,2.60416666666667,11.4182692307692,3.80608974358974,0.200320512820513,27.8445512820513,0.200320512820513,12.0192307692308,6.41025641025641,11.2179487179487,17.6282051282051,9.21474358974359,7.41185897435897,7.01121794871795,62.7003205128205,0.400641025641026,0,4.00641025641026,0,16.6266025641026,0.400641025641026,0.801282051282051,0.400641025641026,2.20352564102564,4.00641025641026,0.200320512820513,0.200320512820513,12.0192307692308,1.20192307692308,5.60897435897436,5.40865384615385,7.21153846153846,4.40705128205128,8.01282051282051,0,3.00480769230769,5.00801282051282,2.20352564102564,2.00320512820513,0.200320512820513,5.40865384615385,0.200320512820513,0.400641025641026,0,6.81089743589744,13.0208333333333,5.20833333333333,2.80448717948718,1.40224358974359,0.400641025641026,0,0.200320512820513,7.21153846153846,31.0496794871795,0.200320512820513,0,0.200320512820513,0.400641025641026,0.200320512820513,0,0.400641025641026,0.200320512820513,2.80448717948718,0,0,0.400641025641026,3.80608974358974,1.40224358974359,0,0,0,4.00641025641026,0,0.400641025641026,0,0,0.801282051282051,0.200320512820513,0,2.40384615384615,0.200320512820513,0.400641025641026,0.400641025641026,1.00160256410256,0,0,0.400641025641026,0,0,0,0,0,0,0.801282051282051,0,0,0,0,0,0.801282051282051,0,0,0.200320512820513,0
21.826,3542.968,0.501552291417301,-0.101352494260288,2.19344296091753,0.583039568132161,1.20049687993775,1.8440056832433,-0.797114145842329,6280.67135578039,84.4334150746685,1420.09662119499,1158.42645482445,4.11154021233168,94.2717434398908,165.930015711957,205.870692060322,38.765950573413,4.40522165606966,1.61524794055888,17.0335237368027,33.9202067517364,0,0,4.40522165606966,16.4461608493267,1.02788505308292,30.9833923143566,12.921983524471,12.1877799151261,72.3924758814114,22.1729490022173,3.67101804672472,14.0967092994229,24.0818783865141,0.146840721868989,21.8792675584793,0.146840721868989,55.7994743102157,2.34945154990382,0.293681443737977,1.61524794055888,0,2.05577010616584,14.2435500212919,1.46840721868989,23.4945154990382,3.23049588111775,0.881044331213932,4.40522165606966,0.440522165606966,2.20261082803483,0.440522165606966,0.734203609344944,1.61524794055888,2.20261082803483,0.146840721868989,6.31415104036651,0,2.34945154990382,2.20261082803483,3.37733660298674,5.87362887475955,7.04835464971146,3.96469949046269,0.881044331213932,65.490961953569,0.146840721868989,0,0.587362887475955,0,4.84574382167663,0.587362887475955,0,0.440522165606966,0.293681443737977,0.881044331213932,0,0,6.60783248410449,0.587362887475955,0.587362887475955,0.146840721868989,1.3215664968209,2.34945154990382,0.881044331213932,0,1.17472577495191,1.46840721868989,0.440522165606966,0.881044331213932,0.146840721868989,0.440522165606966,0,0,0,1.76208866242786,1.17472577495191,0.587362887475955,0.881044331213932,0,0,0,0,0.146840721868989,0.587362887475955,0,0,0,0,0,0.734203609344944,0,2.93681443737977,0.146840721868989,0,0,0,0.587362887475955,0.293681443737977,0,0,0,0.587362887475955,0,0,0,0,0.146840721868989,0,0,0.440522165606966,0.146840721868989,0,0.293681443737977,1.02788505308292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440522165606966,0.440522165606966
20.664,0,0.432662166191064,-0.0159771009360145,0.292900462059009,-0.32381859851505,0.436178667390476,0.341486874220009,-0.030383683729352,51.4947364243405,3462.64895274192,82.1534523301616,650.877593340411,339.131038725232,770.635101749234,197.346880053975,374.453054461389,204.490658517467,9.92191453262821,2.7781360691359,58.0432000158751,72.1323186522071,0.0992191453262822,0.396876581305129,5.45705299294552,1840.41592665721,66.5760465139353,48.2205046285731,378.917916001072,33.6352902656096,155.377181580958,118.666097810233,71.040908053618,45.9384642860686,30.1626201791898,0.892972307936539,47.4267514659629,0.892972307936539,158.750632522051,2.7781360691359,15.7758441068789,24.0110331689603,0.297657435978846,14.3867760723109,11.5094208578487,5.5562721382718,45.1447111234584,16.867254705468,2.87735521446218,5.85392957425065,0.892972307936539,0.892972307936539,0.694534017283975,1.98438290652564,0,1.98438290652564,7.83831248077629,56.5549128359808,0,0,17.7602270134045,14.5852143629635,313.334060940399,4.26642324903013,3.37345094109359,1.28984888924167,29.8649627432109,3.67110837707244,0,0.496095726631411,0,4.76251897566154,4.06798495837757,0,0,1.58750632522052,13.3945846190481,0,28.2774564179904,0.793753162610257,0.496095726631411,1.88516376119936,0.694534017283975,0.595314871957693,0,0.595314871957693,0,3.07579350511475,10.7156676952385,0.496095726631411,8.43362735273398,2.48047863315705,0,0.198438290652564,0,0.0992191453262822,0.694534017283975,1.88516376119936,2.87735521446218,1.88516376119936,0,2.97657435978847,0,0,0,1.88516376119936,1.48828717989423,1.19062974391539,0.396876581305129,1.6867254705468,0,0,1.38906803456795,0,1.88516376119936,3.57188923174616,0.297657435978846,0.297657435978846,0.0992191453262822,0.496095726631411,0,0,0.198438290652564,0,0,0,0,0,0.396876581305129,0.0992191453262822,0,0.0992191453262822,0.198438290652564,0.496095726631411,0,0,0,0,0,0,2.28204034250449,0,0.0992191453262822,0,0,0.198438290652564,0,0,0,0,0,0.892972307936539,0,0,0,1.0914105985891
20.65,1445.51502,0.423928414441673,-0.0457460217882038,1.25657841861262,-0.345687567689062,0.781371511157836,0.0637391050380894,-0.110380200286781,115.178172059043,2338.78783360668,201.282242433279,1653.86909199344,542.716564783062,738.966751155509,695.541971074996,917.325182644998,205.382436260623,46.2203667809751,3.35470404055464,122.260325033547,249.925451021321,2.23646936036976,0,24.7875354107649,382.809005516624,144.065901297152,15.6552855225883,336.775011182347,95.0499478157149,112.009840465186,113.314447592068,128.037870881169,38.9518413597734,27.5831221112271,0,106.791411957656,4.65931116743701,153.011778738631,16.0280304159833,1.8637244669748,11.7414641419413,0,16.0280304159833,23.66930073058,5.96391829431937,19.7554793499329,13.6051886089161,2.42284180706724,7.82764276129417,0.18637244669748,1.49097957357984,1.11823468018488,2.98195914715968,1.11823468018488,4.84568361413449,13.4188161622186,62.0620247502609,1.30460712688236,0,22.7374384970926,11.3687192485463,17.8917548829581,4.84568361413449,8.38676010138661,4.84568361413449,33.9197852989414,2.7955867004622,0,0,0,9.31862233487401,0,0.37274489339496,21.0600864768153,4.84568361413449,13.4188161622186,0,29.0741016848069,0.37274489339496,9.31862233487401,2.60921425376472,0,2.7955867004622,0,0.18637244669748,0.931862233487401,2.23646936036976,14.5370508424035,3.54107648725213,4.47293872073953,4.10019382734457,0.931862233487401,4.10019382734457,0,0,0,2.05009691367228,1.67735202027732,0.37274489339496,0,0.37274489339496,4.47293872073953,0,0,2.60921425376472,2.42284180706724,8.20038765468913,3.91382138064708,5.21842850752945,0,1.49097957357984,0.745489786789921,0,0,0,0,0,0,1.30460712688236,0,0,0,0,0,0,0,0,2.05009691367228,0,0,0,0,0,0.931862233487401,0,0,0.18637244669748,0,0,1.49097957357984,0,0.931862233487401,0,0,0,0,0,0,0,0.18637244669748,0,0,0,0,0
20.108,2962.59226,0.475062574390679,0.00142755199118532,2.91325424249706,0.395943180503164,0.74009071562033,0.525740432880301,-0.122920798054033,1238.85933397817,1640.95965178941,1401.13306618765,609.713969877021,460.56722398784,929.597899682189,847.03606466768,867.331076412878,304.25245267376,132.824374740915,0.0863617521072268,37.1355534061075,536.5655658422,0,0.0863617521072268,8.46345170650822,72.0257012574271,13.2997098245129,0.690894016857814,177.300677076137,7.4271106812215,232.140389664225,10.7088572612961,28.1539311869559,20.9859057620561,12.3497305513334,0,24.5267375984524,67.1894431394224,69.3484869421031,1.46814978582285,2.67721431532403,1.55451153793008,0.172723504214454,29.1039104601354,17.0996269172309,0.863617521072268,10.7952190134033,1.20906452950117,13.0406245681912,0.431808760536134,0.0863617521072268,1.38178803371563,0.431808760536134,7.34074892911427,0,4.66353461379024,2.50449081110958,28.3266546911704,0,0,3.62719358850352,34.7174243471052,8.29072820229377,0.25908525632168,3.10902307586016,10.0179632444383,19.6904794804477,0,0,0,0,1.38178803371563,0.172723504214454,2.50449081110958,1.2954262816084,3.45447008428907,2.2454055547879,0,4.14536410114688,0.25908525632168,1.03634102528672,0.604532264750587,0.0863617521072268,2.15904380268067,0,0,0,1.12270277739395,9.93160149233108,0.172723504214454,2.5908525632168,1.20906452950117,0.25908525632168,0.345447008428907,0,0,0.0863617521072268,0.949979273179494,0.345447008428907,0.690894016857814,0.345447008428907,0.518170512643361,0,0,0,0.863617521072268,0.604532264750587,0,0.25908525632168,1.55451153793008,0,0,0.0863617521072268,0,1.89995854635899,0,0,0,0.345447008428907,0.431808760536134,0,0,0,0,0,0,0,0.172723504214454,0.25908525632168,0.172723504214454,0,0.0863617521072268,0,0,0,0,0,0.0863617521072268,0,0,0,0,0,0,0,0.690894016857814,0,0,0,0,0,0,0,0,0,0.431808760536134
22.172,3504.55394,0.518848561796769,0.0504066384997008,2.78983913218341,0.267942448986592,1.49307109128555,0.733751736927575,0.802002361119011,1337.77986719163,2143.15096668038,1899.27719339484,713.698066639243,684.315684315684,567.961450314392,136.628077804548,234.765234765235,221.836986542869,30.2638537932656,0,63.1721219956514,574.131750602339,3.23206205559147,2.05676676264912,17.9232532173709,313.510019392372,15.5726626314862,7.3455955808897,327.907386730916,27.3256155609097,112.828348122466,22.9182582123759,88.440970793912,11.4591291061879,28.2070870306164,0.293823823235588,27.9132632073809,12.6344243991303,75.2188987483105,0,16.1603102779573,3.52588587882705,0,13.8097196920726,4.40735734853382,3.52588587882705,26.4441440912029,7.3455955808897,2.64441440912029,0,0,23.2120820356114,0.881471469706764,0,0,0,0.881471469706764,20.5676676264912,0,0,17.3356055708997,5.58265264147617,11.4591291061879,2.05676676264912,11.1653052829523,0,20.8614914497267,0,0,0,0,2.05676676264912,0.881471469706764,0,0,0.881471469706764,20.5676676264912,0,4.40735734853382,3.81970970206264,0,1.17529529294235,0,0,0,0,0,0,10.5776576364812,0,4.11353352529823,0.587647646471176,0,0,0,0.293823823235588,4.40735734853382,0,2.05676676264912,0.881471469706764,0,0,0,0,0,0.881471469706764,0.881471469706764,0,2.05676676264912,25.8564964447317,0.293823823235588,1.46911911617794,0.587647646471176,0,0.881471469706764,2.3505905858847,0,0.587647646471176,0.587647646471176,0.293823823235588,0,0,0.587647646471176,0,0,0,0,0,0,0.587647646471176,0,0.881471469706764,0.293823823235588,0,0,1.46911911617794,0,0,0,0,0.293823823235588,0,0.881471469706764,0,0,0,0,1.46911911617794,0,0,0,0,0,0,0,5.58265264147617
22.966,4583.2796,0.449608999736886,-0.106710954755698,3.55980741345181,0.26147331180616,1.58362551966258,1.11104898940623,-0.342344939911246,3491.65743013221,2102.16926609136,513.864697965323,518.466471379938,759.441057715145,388.775631383105,665.673739213047,145.623861927005,352.50573984641,34.9833742379859,0.54429578022326,34.0927084158024,127.958989787032,0.445332911091758,0.148444303697253,15.7350961919088,227.268228960494,11.8260628612145,0.989628691315019,79.7640725199905,17.2195392288813,206.93135935397,13.5579130710158,3.66162615786557,13.3599873327528,14.3990974586335,0,10.7869527353337,40.1789248673898,36.1709286675639,2.07822025176154,6.23466075528462,12.9641358562267,0.0989628691315019,3.56266328873407,9.20354682922967,0.940147256749268,10.5395455625049,1.28651729870952,0.593777214789011,0.148444303697253,0,0.346370041960257,0.494814345657509,0,0,0.890665822183517,1.23703586414377,14.2011717203705,0,0,5.83880927875861,4.40384767635183,5.0471063257066,0.346370041960257,1.92977594806429,0.0494814345657509,10.3911012588077,0.296888607394506,0,0,0,1.38548016784103,11.3807299501227,0,0,0.890665822183517,2.32562742459029,0,1.28651729870952,0.593777214789011,0.197925738263004,0.593777214789011,0,0.0989628691315019,0,9.10458396009817,0,0.940147256749268,25.3839759322302,0.247407172828755,2.86992320481355,1.28651729870952,0,0,0,1.08859156044652,0.148444303697253,0.692740083920513,1.53392447153828,1.23703586414377,0.148444303697253,0.841184387617766,0,0,0,1.28651729870952,0.54429578022326,0.692740083920513,2.12770168632729,3.11733037764231,0.247407172828755,0.148444303697253,0.0989628691315019,0,0.494814345657509,1.18755442957802,0,0.0989628691315019,0.247407172828755,0.346370041960257,0,0,0,0.445332911091758,0,0,0,0.197925738263004,0,0,0,0,0.247407172828755,0,0,0,0,0.0989628691315019,0,0,0,0,0,0,0,0.197925738263004,0,0,0,0,0.0494814345657509,0.247407172828755,0,0,0.296888607394506,0.791702953052015
18.024,0,0.457279492993779,0.0198550533099797,-0.705504882790224,-0.463532345257232,-0.653841855251062,0.112418052649891,-0.910377332024476,20.4135972308512,167.746516375255,15.7983491612674,519.570426910446,23.9637880536079,147.510428685542,247.803319428419,2410.93458773409,39.052099050324,0,215.141563859057,22.721221265643,1962.0129581965,0,0,15.0883109967161,59.9982249045886,74.1989881956155,197.923138368687,195.438004792758,285.612851690778,450.164196325553,80.4118221354398,1.59758587024053,62.1283393982427,54.4954291293157,6.74536256323777,20.7686163131268,0,192.242833052277,68.8737019614804,599.804739504748,46.8625188603887,71.8913641608236,32.1292269459484,6.3903434809621,17.9284636549215,195.438004792758,54.8504482115914,0,154.965829413331,12.4256678796485,66.0335493032751,0,89.8198278157451,36.3894559332564,16.1533682435431,0,411.999644980918,4.26022898730807,0,0.532528623413508,2.48513357592971,6.3903434809621,0,0,116.978787609834,41.5372326262536,5.32528623413508,0,2.13011449365403,0,8.69796751575397,12.4256678796485,9.94053430371882,4.26022898730807,12.2481583385107,67.2761160912399,0,15.6208396201296,4.08271944617023,2.48513357592971,56.2705245406941,2.84015265820538,0,10.1180438448567,0,2.84015265820538,2.13011449365403,127.451850536966,11.0055915505458,0.177509541137836,7.27789118665128,19.3485399840241,0,0,0,0,0,1.06505724682702,0.887547705689181,0,18.8160113606106,0.710038164551345,0.710038164551345,0,0,2.84015265820538,2.30762403479187,0.710038164551345,0,23.2537498890565,0.532528623413508,1.42007632910269,0,0,3.55019082275672,0,0,0,2.13011449365403,1.42007632910269,0,1.9526049525162,0,0,0,0,0,0,0.887547705689181,0,5.68030531641076,0,0,1.9526049525162,0,0,0,0,0,0,0,0.887547705689181,0,0,0,0,0,0,0,0,0,0,0,0,0.177509541137836
18.853,2639.949,0.487699509562439,-0.0298529631496813,1.92807308236289,-0.512311939113751,0.0295274499450956,0.0237640055400924,-0.195602577578769,109.533824044865,888.757448300035,279.311251314406,1404.44269190326,200.665965650193,701.892744479495,1487.90746582545,853.487556957588,175.692253767964,0.87627059235892,7.66736768314055,55.8622502628812,919.207851384508,0,0,27.602523659306,224.544339291973,26.5071854188573,192.779530318962,67.9109709078163,43.813529617946,76.6736768314055,39.2131090080617,36.5842972309849,29.3550648440238,604.626708727655,19.0588853838065,57.8338590956887,14.4584647739222,283.473536628111,15.9919383105503,25.4118471784087,17.5254118471784,83.4647739221872,68.1300385559061,1.75254118471784,12.7059235892043,39.2131090080617,53.2334384858044,2.40974412898703,30.6694707325622,6.79109709078163,2.40974412898703,0.87627059235892,4.81948825797406,5.91482649842271,10.9533824044865,0.21906764808973,102.304591657904,413.380651945321,0.21906764808973,3.94321766561514,15.9919383105503,8.7627059235892,7.66736768314055,1.75254118471784,5.03855590606379,35.708026638626,13.5821941815633,0,0.21906764808973,0,18.8398177357168,8.98177357167893,0.21906764808973,0,11.8296529968454,9.63897651594812,0,2.84787942516649,9.41990886785839,2.84787942516649,1.75254118471784,0.87627059235892,3.50508236943568,4.16228531370487,1.09533824044865,1.53347353662811,2.1906764808973,12.4868559411146,7.01016473887136,2.84787942516649,1.75254118471784,5.47669120224325,0,0,0.43813529617946,1.31440588853838,2.84787942516649,2.40974412898703,17.087276550999,1.31440588853838,6.79109709078163,0,0,0,0.43813529617946,1.97160883280757,2.1906764808973,4.81948825797406,0.21906764808973,0,0,0.21906764808973,0,0,1.75254118471784,0,0.65720294426919,1.53347353662811,1.09533824044865,0.43813529617946,0.43813529617946,4.3813529617946,0,0,0.21906764808973,2.84787942516649,0,0,0.65720294426919,0,2.1906764808973,0.21906764808973,0,0,3.94321766561514,0,0.43813529617946,0.21906764808973,0,0.43813529617946,0.21906764808973,0,0,0,0,0,0,0,0,0,1.09533824044865,0,0.43813529617946,0.21906764808973,1.53347353662811
20.841,3573.444,0.448079677910641,-0.0939917880510665,1.76126249810595,-0.378445236769649,-0.190836055641158,0.134182779977717,-0.492177302289768,218.100149725503,371.31924804525,3283.48028614207,1231.90816835801,68.8737314922642,150.890034935951,2140.90833471968,252.537015471635,52.2375644651472,0,2.32906338379637,19.9634004325403,938.446181999667,0,0.332723340542339,12.3107636000666,79.1881550490767,8.81716852437198,44.9176509732158,24.1224421893196,12.9762102811512,42.9213109299617,6.82082848111795,17.9670603892863,10.4807852270837,158.209948427882,164.698053568458,14.3071036433206,20.7952087838962,123.939444352021,5.32357344867742,0.831808351355848,1.99634004325403,264.015970720346,20.1297621028115,0.332723340542339,1.33089336216936,14.4734653135918,11.4789552487107,0.332723340542339,2.1627017135252,0.499085010813508,0.831808351355848,0.166361670271169,1.16453169189819,2.32906338379637,1.82997837298286,0,33.7714190650474,74.8627516220263,0,2.1627017135252,0.998170021627017,2.1627017135252,1.16453169189819,0.166361670271169,1.33089336216936,21.7933788055232,1.82997837298286,0,0.166361670271169,0,5.48993511894859,1.16453169189819,0,0.166361670271169,0,10.813508567626,0,0.831808351355848,2.82814839460988,0.499085010813508,3.65995674596573,0,0.166361670271169,0.332723340542339,0.332723340542339,0,1.6636167027117,4.15904175677924,1.33089336216936,1.33089336216936,0.499085010813508,2.32906338379637,0,0,0,0.499085010813508,0.998170021627017,0.665446681084678,0.499085010813508,0.166361670271169,2.66178672433871,0.332723340542339,0,0,0.332723340542339,0.332723340542339,0.665446681084678,0.499085010813508,0.665446681084678,0,0,0.332723340542339,0,0,0.831808351355848,0,0.332723340542339,0.166361670271169,0.332723340542339,0,0,0.998170021627017,0.332723340542339,0,0,0,0,0,0,0,0.499085010813508,0,0,0,0.831808351355848,0,0,0.166361670271169,0,0,0,0,0,0,0,0.332723340542339,0,0.166361670271169,0,0,0,0,0,0,4.49176509732158
24.24,0,0.514032394301354,-0.0247285327757236,0.265298327915625,0.43631973504642,0.732708591783654,0.123390286537346,0.299921883267261,104.234351310375,2897.71496642842,289.690275070392,738.845570716916,1162.00996317955,611.869179120641,752.382499458523,1116.79662118259,100.985488412389,1.62443144899285,1.08295429932857,41.964479098982,133.203378817414,0.270738574832142,4.33181719731427,2.16590859865714,49.2744206194499,543.643058262941,3.2488628979857,298.083170890188,50.8988520684427,48.4622048949534,69.5798137318605,66.8724279835391,0.812215724496426,14.8906216157678,22.2005631362357,45.754819146632,10.2880658436214,41.4230019493177,185.997400909682,0.270738574832142,5.95624864630713,174.626380766732,1.08295429932857,38.174139051332,2.43664717348928,13.8076673164392,3.79034004764999,0,4.33181719731427,1.895170023825,5.1440329218107,0,4.60255577214642,0,4.33181719731427,38.4448776261642,49.0036820446177,0.270738574832142,0,6.22698722113927,11.6417587177821,1.62443144899285,0,7.58068009529998,13.266190166775,33.0301061295213,0,0,0.541477149664284,0,8.12215724496426,0.812215724496426,3.79034004764999,0.812215724496426,8.93437296946069,7.03920294563569,0,1.895170023825,1.62443144899285,17.0565302144249,2.16590859865714,0.270738574832142,0,10.5588044184535,0,0.270738574832142,0,3.51960147281785,0.541477149664284,12.7247130171107,0.541477149664284,0.541477149664284,0.812215724496426,0.541477149664284,0.541477149664284,0.270738574832142,13.8076673164392,0,2.43664717348928,0,0.270738574832142,0,0,0,18.6809616634178,0,7.30994152046784,3.51960147281785,0.812215724496426,4.87329434697856,0.270738574832142,0,0,0,1.35369287416071,0,0,0,0,0,0,0,0,0,0,0,0.270738574832142,0,0,0,0.812215724496426,0,0,0,0,0,0.270738574832142,0,0,0,17.5980073640892,0,0,0,0,0,0,0,0,6.22698722113927,0,0,0,0,0
